Trajectories
100
,,Patient T:T10,,,Patient T:SACR,,,Patient T:NAVE,,,Patient T:XYPH,,,Patient T:STRN,,,Patient T:LASIS,,,Patient T:RASIS,,,Patient T:LPSIS,,,Patient T:RPSIS,,,Patient T:LGTRO,,,Patient T:FLTHI,,,Patient T:LLEK,,,Patient T:LATI,,,Patient T:LLM,,,Patient T:LHEE,,,Patient T:LTOE,,,Patient T:LMT5,,,Patient T:RGTRO,,,Patient T:FRTHI,,,Patient T:RLEK,,,Patient T:RATI,,,Patient T:RLM,,,Patient T:RHEE,,,Patient T:RTOE,,,Patient T:RMT5,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1005,0,-27.9546,78.2526,1232.08,-46.3931,73.2174,1148.61,31.6237,-251.185,1086.1,8.71901,-237.04,1266.26,1.80507,-243.513,1358.54,184.65,-111.93,1100.82,-155.501,-152.288,1059.36,58.7162,82.7161,1128.92,-119.729,55.1084,1095.55,187.54,-94.4683,1043.02,252.362,-67.3672,781.229,243.347,4.05398,536.663,256.406,114.937,397.815,195.116,314.426,172.565,139.173,414.254,168.864,111.843,172.426,32.674,187.746,201.236,35.7508,-135.749,-145.665,999.455,-160.797,-244.28,389.334,-212.043,-139.737,160.026,-182.611,-111.648,81.0072,-212.763,-103.472,40.4246,-149.142,-33.7514,37.388,-111.718,-284.958,24.7417,-199.05,-257.712,35.221
1006,0,-32.1436,77.3768,1232.99,-48.6029,72.3711,1149.09,29.2056,-251.305,1087.77,5.81581,-237.027,1267.23,-1.3019,-244.413,1358.98,182.018,-112.297,1103.6,-157.436,-153.109,1058.86,56.2185,82.3883,1129.89,-121.226,54.6864,1095.1,185.915,-95.3102,1045.76,253.651,-72.4602,784.804,246.618,-2.74273,540.089,261.121,108.214,401.933,199.201,308.584,180.388,143.836,408.227,183.474,112.955,175.892,32.6167,188.743,204.167,35.5659,-137.184,-146.012,999.18,-161.415,-239.787,388.631,-212.266,-134.205,159.74,-182.486,-105.912,80.9137,-212.702,-97.5244,40.4236,-149.319,-27.8918,37.2916,-112.098,-277.431,24.9567,-198.962,-251.626,35.3491
1007,0,-36.1245,76.5536,1233.81,-50.5192,71.4542,1149.2,26.82,-251.613,1089.3,2.97062,-237.109,1267.78,-4.30965,-245.683,1359.48,180.695,-113.159,1106.36,-159.257,-153.3,1058.49,54.4836,82.172,1130.29,-122.803,54.2891,1094.91,184.375,-95.61,1048.29,254.073,-77.6428,788.632,250.11,-10.9631,543.241,266.191,100.318,406.509,203.076,301.999,188.876,148.101,401.231,198.384,113.956,178.759,32.7429,190.356,206.349,35.9945,-138.652,-145.966,999.055,-161.639,-235.693,387.918,-212.173,-129.025,159.489,-182.657,-99.9627,80.7585,-212.896,-91.8151,40.3874,-149.171,-22.0496,37.4868,-112.062,-271.454,24.9182,-198.815,-246.13,35.1216
1008,0,-40.1713,76.043,1234.77,-52.4186,70.6137,1149.54,24.9989,-251.275,1090.72,0.262689,-237.007,1268.45,-7.18215,-246.647,1359.53,177.831,-112.492,1108.73,-161.369,-153.632,1057.79,52.5924,82.1836,1130.91,-124.191,54.0599,1094.55,182.873,-95.609,1050.55,254.216,-82.8989,792.391,254.057,-20.5322,546.114,272.152,91.6437,411.726,206.514,294.339,197.786,151.802,392.909,213.843,115.067,181.145,32.7336,191.967,207.524,36.7837,-139.569,-146.295,998.72,-162.035,-232.093,387.214,-212.634,-123.793,159.403,-182.774,-94.3696,80.8081,-212.787,-86.2476,40.4751,-149.549,-16.023,37.4499,-111.929,-266.097,24.8542,-198.744,-240.472,34.8537
1009,0,-43.54,75.1402,1235.49,-53.5932,69.8409,1149.36,23.267,-251.038,1091.98,-2.27075,-237.055,1268.63,-10.0411,-247.736,1359.6,175.689,-111.838,1110.91,-162.676,-154.061,1056.78,50.4092,82.3816,1131.48,-125.882,54.2043,1094.67,182.107,-96.0019,1053.03,255.204,-88.1699,796.064,257.667,-31.775,548.402,278.024,81.5024,416.944,209.421,285.474,206.93,156.056,383.4,229.964,117.076,181.538,32.0858,193.765,208.016,37.8139,-140.513,-146.243,998.399,-162.5,-228.012,386.617,-213.084,-118.716,159.235,-182.835,-88.6912,80.8385,-212.802,-80.5624,40.3353,-149.797,-10.3477,38.2136,-111.842,-260.6,24.744,-198.781,-234.802,34.5854
1010,0,-46.4653,74.6029,1236.35,-55.4552,69.5215,1149.74,21.7388,-250.737,1092.68,-4.61181,-237.299,1268.61,-12.4396,-248.537,1359.46,174.32,-111.458,1112.79,-164.255,-153.647,1055.94,49.0625,82.5008,1131.75,-126.983,54.2606,1094.55,181.095,-96.0015,1055.11,256.799,-94.1137,798.999,261.163,-43.5117,550.592,283.521,70.6301,422.184,211.932,276.213,216.245,159.321,372.193,245.414,116.382,184.829,33.0654,195.717,206.617,38.7156,-141.209,-146.045,998.075,-163.179,-224.282,385.774,-213.281,-113.373,159.282,-183.257,-83.3779,80.8261,-213.085,-74.7279,40.3575,-150.094,-4.44869,38.5343,-111.952,-254.764,24.7297,-199.014,-228.978,34.4048
1011,0,-49.7087,73.9481,1238.58,-56.9836,69.7354,1150.31,20.4457,-250.303,1093.24,-6.53222,-237.288,1268.52,-14.7911,-249.431,1359.14,173.36,-111.389,1114.43,-165.033,-154.323,1054.79,47.4317,82.7633,1132.48,-127.114,54.4468,1093.34,180.219,-95.7964,1057.14,258.325,-99.2668,802.292,264.805,-55.8803,553.316,288.546,59.0873,427.759,213.865,266.915,225.227,163.084,358.793,260.799,117.477,185.99,33.3393,197.309,204.615,39.5839,-141.732,-145.733,997.622,-163.486,-220.62,385.152,-213.517,-108.531,159.196,-183.424,-77.855,80.8165,-213.256,-69.3618,40.4359,-150.7,0.657796,39.8942,-112.059,-249.039,24.6099,-199.126,-223.544,34.1194
1012,0,-50.7782,73.104,1238.76,-59.1183,70.7523,1151.35,19.5263,-249.776,1093.64,-8.5145,-237.548,1268.24,-17.0339,-250.241,1358.77,172.413,-111.219,1115.9,-166.145,-154.06,1054.02,46.0025,83.1851,1132.94,-129.732,54.8578,1094.79,179.482,-95.5758,1059.28,260.097,-104.435,806.044,268.156,-68.0903,556.013,292.677,47.3003,432.97,215.085,257.312,233.787,166.079,342.806,275.625,119.416,184.61,34.7911,199.913,203.773,41.3271,-142.093,-145.488,997.257,-163.906,-216.951,384.482,-214.013,-103.495,159.05,-183.639,-72.5661,80.8298,-213.212,-63.7216,40.3782,-150.93,6.08159,40.3424,-112.236,-243.099,24.4568,-199.046,-218.217,33.7881
1013,0,-52.7556,72.3451,1239.71,-60.4449,70.7523,1151.89,18.4951,-249.319,1093.68,-10.0391,-237.51,1267.72,-18.7604,-251.221,1358.32,171.261,-110.64,1117.37,-166.953,-153.655,1053.35,44.6295,83.2114,1133.82,-130.854,55.3381,1095.2,178.828,-95.5164,1061.21,261.796,-110.233,809.597,271.289,-80.03,559.27,295.831,35.6484,437.857,216.089,247.647,241.243,166.867,328.345,284.845,121.849,177.475,39.4342,202.816,197.773,44.9383,-142.703,-144.693,997.059,-164.647,-213.058,383.885,-214.726,-98.5014,158.951,-183.881,-67.2354,80.7816,-213.668,-58.4874,40.4935,-151.157,11.8737,40.6769,-112.405,-237.422,24.3083,-199.116,-212.687,33.4552
1014,0,-54.612,71.9039,1240.87,-61.4822,70.8,1152.55,17.644,-248.958,1093.46,-11.338,-237.678,1267,-20.4686,-251.685,1357.76,170.03,-110.32,1118.71,-167.42,-153.578,1052.58,43.439,83.3132,1135.03,-131.528,55.7544,1095.57,178.059,-95.4806,1063.03,262.814,-116.126,813.709,274.241,-91.6906,562.567,298.228,24.2074,442.584,217.142,237.668,247.585,165.474,320.555,287.997,124.781,162.655,46.608,205.608,183.234,53.5395,-143.239,-143.88,996.807,-165.229,-208.847,383.37,-214.983,-93.3779,158.868,-184.174,-61.3185,81.0287,-213.797,-52.8277,40.4732,-151.241,17.8741,41.2139,-112.34,-231.666,24.1728,-199.345,-206.894,33.3118
1015,0,-55.7283,71.569,1241.78,-62.0719,70.5427,1153.02,16.657,-248.562,1093.01,-12.3716,-237.974,1266.23,-21.7541,-252.606,1357.14,169.27,-110.484,1119.98,-168.322,-152.791,1052.05,42.7055,83.6809,1136.23,-132.324,56.3547,1096.12,177.156,-95.4173,1064.93,263.255,-122.074,817.75,276.906,-103.511,566.184,300.03,12.6259,447.345,219.012,227.591,253.297,164.344,313.198,288.561,128.281,143.209,54.6156,208.354,165.781,60.9017,-143.624,-143.211,996.546,-165.827,-204.997,382.802,-215.278,-88.593,158.615,-184.554,-55.6791,81.0349,-213.806,-47.4979,40.6075,-151.605,23.4174,41.4478,-112.357,-226.442,24.1054,-199.434,-201.453,33.1238
1016,0,-57.1259,71.2748,1242.9,-62.5736,70.7275,1153.78,15.7756,-248.283,1092.64,-13.1423,-238.053,1265.6,-22.8469,-253.443,1356.48,168.244,-110.414,1121.27,-169.088,-151.999,1051.69,42.7658,84.2197,1137.59,-132.862,57.1899,1096.78,176.65,-95.941,1066.81,263.574,-127.738,821.935,279.379,-115.139,570.224,301.359,1.25358,452.028,219.151,215.998,256.709,162.655,303.123,287.184,131.685,122.36,61.2784,211.136,146.377,67.499,-144.222,-142.144,996.365,-166.221,-200.755,382.248,-215.663,-83.3128,158.563,-184.385,-50.1498,81.2832,-213.942,-41.1103,40.5676,-151.499,29.3017,41.791,-112.174,-221.21,23.8889,-199.317,-195.993,32.9731
1017,0,-57.9158,71.103,1243.87,-63.0726,70.9322,1154.78,15.0898,-248.134,1092.26,-13.8245,-238.129,1264.97,-23.8537,-254.134,1355.85,167.406,-110.517,1122.38,-169.694,-151.532,1051.15,42.3694,84.6492,1139.28,-133.059,57.9034,1097.31,175.755,-95.8552,1068.49,262.723,-132.631,826.182,281.86,-126.537,574.285,301.895,-10.0277,456.039,218.5,202.521,257.735,160.259,291.138,284.413,135.883,98.7816,65.5349,214.564,126.018,72.0978,-144.841,-140.83,996.394,-166.83,-196.279,381.819,-215.996,-77.968,158.445,-184.567,-44.6818,81.317,-214.121,-35.9211,40.5314,-151.623,34.7843,41.8432,-112.22,-215.395,23.8333,-199.35,-190.335,32.8513
1018,0,-58.9833,71.3047,1245.38,-63.4508,71.3064,1155.77,14.1407,-248.015,1091.95,-14.2974,-238.44,1263.94,-24.6645,-254.9,1355.29,166.468,-110.419,1123.75,-170.693,-150.161,1051.12,42.2637,85.0578,1140.49,-133.279,58.7236,1098,174.82,-95.7293,1070.42,262.806,-137.033,830.504,284.241,-138.035,578.27,302.033,-21.4056,459.241,217.607,188.29,257.364,157.829,277.189,280.27,139.57,77.1629,68.4901,217.734,105.433,75.5979,-145.258,-139.706,996.324,-167.493,-191.565,381.433,-216.101,-72.5427,158.368,-184.803,-38.771,81.5279,-214.005,-30.2054,40.55,-151.493,40.6697,42.4911,-112.279,-209.494,23.8212,-199.539,-184.165,33.0227
1019,0,-60.005,71.1602,1246.47,-63.9429,71.6923,1156.75,13.3075,-247.796,1091.86,-14.6279,-238.85,1263.04,-25.3874,-255.895,1354.68,165.93,-110.568,1124.8,-171.149,-149.461,1050.79,41.967,85.456,1141.82,-133.402,59.6878,1098.66,173.791,-95.2972,1072.26,262.278,-140.739,834.381,285.615,-148.88,582.994,302.345,-33.1011,462.064,216.598,173.326,255.656,155.149,262.814,274.486,144.231,54.2323,69.3638,221.722,83.6293,78.2509,-145.866,-138.369,996.393,-168.203,-186.711,381.11,-216.244,-66.3219,158.316,-184.763,-32.7532,81.5375,-214.33,-24.4548,40.678,-151.683,46.6865,41.9231,-112.389,-203.282,23.799,-199.614,-178.107,33.0666
1020,0,-60.803,71.0355,1247.93,-64.0218,71.6884,1157.48,12.692,-247.392,1091.93,-14.8219,-239.096,1262.32,-25.751,-256.593,1354.31,165.291,-110.334,1126.07,-171.647,-148.596,1050.61,41.5339,85.897,1143.45,-133.408,60.6289,1099.26,173.14,-95.3828,1074.18,262.184,-144.854,838.689,286.554,-158.419,587.76,302.487,-44.6408,463.873,215.345,157.535,252.853,152.005,247.306,266.152,149.45,29.8204,70.3537,226.094,60.3663,80.4162,-146.47,-137.006,996.418,-169.005,-181.559,380.642,-216.371,-60.4665,158.29,-184.525,-26.8061,81.5465,-214.102,-18.036,40.9036,-151.192,51.8211,41.4835,-112.46,-197.442,23.8934,-199.191,-172.855,33.011
1021,0,-61.6397,70.8891,1249.07,-64.3218,71.9085,1158.59,12.0094,-246.82,1092.26,-14.9369,-239.364,1261.96,-26.0832,-257.806,1353.83,165.761,-110.758,1127.37,-172.499,-147.137,1050.75,41.4681,86.3385,1144.44,-133.404,61.2561,1099.96,172.394,-95.1499,1075.94,262.04,-148.605,843.165,287.332,-167.31,592.059,302.34,-56.1292,465.275,213.99,141.037,248.138,148.494,230.731,256.01,154.628,4.15644,70.8436,231.553,36.3481,82.3621,-146.792,-136.169,996.114,-169.678,-176.442,380.327,-216.343,-54.6706,158.18,-184.783,-21.0919,81.4866,-214.015,-12.0616,40.9911,-150.936,57.5839,41.3668,-112.634,-191.116,24.1118,-199.061,-167.384,32.9964
1022,0,-62.4266,70.6578,1250.2,-64.4983,72.2931,1159.37,11.4642,-246.291,1092.64,-14.9174,-239.765,1261.65,-26.1979,-258.633,1353.46,165.59,-110.538,1128.7,-172.802,-146.214,1050.78,40.821,86.8316,1146.27,-133.483,61.9871,1100.76,171.475,-94.6776,1077.69,261.591,-152.156,846.911,287.445,-175.265,595.996,301.96,-67.4445,465.914,212.377,123.448,242.155,145.126,213.252,243.814,160.606,-22.568,70.9252,236.474,10.8211,83.6575,-147.158,-134.829,995.935,-170.404,-171.235,380.025,-216.338,-48.2377,158.352,-184.751,-15.0713,81.5866,-214.218,-6.02862,41.1727,-151.1,63.7283,41.8236,-112.425,-185.092,24.2642,-199.216,-161.049,33.0594
1023,0,-63.1326,70.2708,1251.42,-64.7632,72.468,1160.38,10.9689,-245.714,1093.17,-14.7777,-240.308,1261.42,-26.2126,-259.873,1353.06,164.353,-109.748,1129.58,-172.956,-145.473,1050.79,40.4149,87.0429,1147.36,-133.335,62.6531,1101.47,170.974,-94.4942,1079.45,261.155,-154.702,850.796,287.198,-182.8,599.45,301.405,-78.6882,465.808,210.948,105.293,235.025,142.604,194.3,230.243,166.12,-50.2506,70.856,241.146,-14.4083,84.578,-147.558,-133.581,995.957,-170.981,-166.185,379.546,-216.45,-42.2163,158.382,-184.74,-8.84495,81.5963,-213.828,0.488472,41.2768,-151.535,69.4296,41.2393,-112.325,-179.254,24.2654,-199.229,-154.976,33.0683
1024,0,-63.6083,69.8316,1252.26,-64.946,72.6496,1161.21,10.5861,-245.193,1093.7,-14.6623,-241.011,1261.11,-26.073,-261.285,1352.58,163.779,-109.139,1130.65,-173.129,-144.654,1050.82,40.4397,87.297,1148.41,-133.268,63.2819,1102.3,170.483,-94.0676,1080.65,259.227,-159.106,852.85,286.175,-189.433,602.103,300.073,-89.691,464.617,210.36,86.0241,227.247,140.633,174.057,215.512,171.706,-78.4845,70.7675,245.745,-41.3333,85.0107,-147.62,-132.458,995.929,-171.538,-161.052,379.211,-216.376,-36.3958,158.29,-184.713,-2.8428,81.7044,-214.087,5.94982,41.3129,-150.974,75.9887,42.09,-112.356,-173.079,24.2503,-199.126,-149.129,33.2764
1025,0,-64.0115,68.9316,1253.09,-64.9086,72.6077,1161.77,10.3571,-244.801,1094.08,-14.5334,-241.827,1260.77,-25.9242,-262.451,1352.04,163.971,-109.328,1131.54,-173.313,-143.717,1051,39.7447,87.4852,1149.98,-133.234,63.5787,1102.99,170.186,-93.8116,1082.1,258.565,-161.021,855.552,284.844,-195.701,604.557,298.014,-100.654,462.833,210.022,65.6789,217.996,139.185,152.539,200.158,176.879,-107.724,70.4914,250.024,-68.8018,84.8304,-147.6,-131.531,995.768,-171.804,-156.475,378.732,-216.623,-30.5945,158.539,-184.674,2.98983,81.7433,-214.089,12.1478,41.2304,-150.815,81.6188,41.9222,-112.374,-167.146,24.3002,-198.4,-143.978,32.9827
1026,0,-64.4996,68.035,1253.7,-65.1338,72.4598,1162.99,10.1276,-244.464,1094.33,-14.4802,-242.501,1260.34,-25.8518,-263.821,1351.41,164.024,-109.264,1132.42,-173.344,-143.266,1050.95,39.708,87.4622,1150.6,-133.263,63.8272,1103.64,170.063,-93.7374,1083.19,257.524,-163.102,857.805,282.652,-201.751,606.838,295.608,-111.579,460.209,207.402,42.6937,207.609,138.435,129.592,184.11,181.127,-137.182,70.2861,253.243,-96.3764,84.1557,-147.425,-130.713,995.418,-171.956,-151.648,378.306,-216.535,-24.8373,158.509,-184.574,8.67816,81.9983,-213.923,17.4965,41.239,-150.601,87.59,42.2531,-112.513,-161.084,24.2935,-197.747,-138.637,32.6276
1027,0,-64.6236,66.8803,1254.32,-65.1073,72.1534,1163.6,9.97881,-244.159,1094.3,-14.4955,-243.059,1259.89,-25.3753,-265.137,1350.73,163.755,-109.039,1133.03,-173.256,-142.921,1050.87,39.6868,87.5252,1151.42,-133.321,63.8143,1104.31,169.896,-93.636,1084.16,256.633,-164.504,860.078,280.624,-205.65,608.608,292.93,-122.153,456.849,207.733,20.3876,197.305,139.653,106.029,168.129,183.681,-166.867,70.2823,255.909,-125.13,83.0474,-147.162,-129.975,994.961,-172.352,-146.953,377.819,-216.672,-19.0419,158.514,-184.766,14.7792,82.0304,-213.978,23.8949,41.3683,-151.005,93.5395,42.366,-112.362,-156.716,24.3107,-197.734,-132.755,32.644
1028,0,-64.6116,65.7055,1255.17,-65.1046,71.9681,1164.62,10.0418,-244.067,1094.04,-14.3708,-243.946,1259.17,-25.0105,-266.854,1349.76,163.821,-108.943,1133.39,-172.979,-142.745,1050.55,39.8329,87.4999,1152.63,-133.255,63.9112,1105.15,169.554,-93.5489,1085.2,255.367,-166.348,861.661,277.815,-210.26,609.809,290.062,-132.617,453.171,208.864,-2.70132,186.595,140.666,81.3324,151.493,184.992,-196.725,70.2935,256.979,-154.79,81.3947,-146.911,-129.139,994.733,-172.358,-142.223,377.335,-216.548,-13.6439,158.68,-184.408,20.5437,82.3092,-213.82,29.193,41.5778,-150.796,99.1873,42.6962,-112.142,-151.417,24.4251,-198.309,-126.591,33.0171
1029,0,-64.391,64.8521,1255.59,-65.0475,71.538,1165.83,10.1267,-244.031,1093.4,-14.2238,-244.914,1258.28,-24.6351,-268.143,1348.81,164.105,-109.087,1133.65,-172.531,-142.517,1050.05,40.0957,87.2455,1153.55,-132.85,63.8908,1105.93,169.46,-93.6897,1085.94,254.811,-166.302,863.786,275.326,-213.055,610.769,286.807,-143.034,448.792,210.212,-26.661,175.847,143.496,56.1097,135.892,185.001,-227.322,70.135,257.031,-185.072,79.4572,-146.678,-128.301,994.418,-172.267,-137.953,376.741,-216.536,-8.21642,158.637,-184.622,26.0769,82.3281,-213.895,35.0118,41.8255,-150.875,104.625,42.7822,-111.856,-146.209,24.3629,-197.6,-121.33,32.4736
1030,0,-63.7011,63.6677,1256.01,-64.5026,70.8756,1166.43,10.3091,-244.184,1092.6,-14.0753,-245.787,1257.26,-23.8758,-270.149,1347.7,164.729,-109.609,1133.54,-171.99,-142.161,1049.67,40.8022,86.926,1154.11,-132.578,63.8642,1106.72,169.736,-94.1556,1086.53,253.449,-167.799,864.502,272.234,-214.675,611.239,283.33,-153.482,443.867,211.977,-51.9501,165.428,146.527,30.108,121.183,182.887,-257.212,70.4677,255.601,-215.931,77.4573,-146.31,-127.775,993.857,-172.326,-133.501,376.137,-216.64,-2.6337,158.858,-184.595,31.6389,82.5433,-213.992,40.7091,42.0172,-150.872,110.593,43.239,-112.059,-140.346,24.2981,-197.624,-115.688,32.5445
1031,0,-62.9915,62.7519,1256.41,-63.4683,70.2762,1167.01,10.6475,-244.4,1091.53,-13.5187,-247.082,1255.88,-23.3013,-271.632,1346.52,166.236,-110.759,1133.41,-171.554,-141.827,1049.29,41.7153,86.6292,1154.85,-131.764,63.6309,1107.56,169.784,-94.5397,1086.87,251.239,-170.517,864.794,268.558,-215.885,611.352,279.395,-164.26,438.341,213.921,-77.3486,155.493,150.387,3.98246,106.713,180.055,-286.91,70.9473,252.835,-246.848,75.6367,-145.771,-127.157,993.327,-172.102,-129.13,375.598,-216.556,2.51301,158.89,-184.552,37.0731,82.4509,-213.939,46.2472,42.1951,-150.69,116.251,43.0975,-111.997,-134.692,24.202,-198.49,-109.343,32.8002
1032,0,-62.1517,61.5621,1256.98,-63.2526,69.9033,1168.47,11.0266,-244.718,1090.29,-13.0412,-248.413,1254.46,-22.3763,-273.839,1345.1,165.744,-110.671,1132.9,-171.12,-141.36,1048.86,42.1527,86.3894,1156.22,-130.949,63.4571,1108.36,169.994,-95.1907,1087.04,249.861,-171.668,864.816,264.153,-216.403,610.686,274.399,-175.492,433.063,215.531,-103.325,146.367,154.345,-22.357,93.2534,175.587,-315.53,71.7541,251.054,-278.771,72.8465,-145.417,-126.045,993.184,-172.361,-124.605,374.96,-216.685,8.32239,158.96,-184.567,43.3159,82.7957,-214.202,51.8939,42.1654,-150.64,121.893,43.6113,-111.852,-129.024,24.2462,-198.443,-103.643,32.7878
1033,0,-61.7454,60.6492,1258.66,-61.6126,68.9068,1168.66,11.3777,-245.012,1088.96,-12.3657,-249.847,1253.03,-21.4393,-275.479,1343.72,167.072,-111.953,1132.15,-170.701,-140.892,1048.13,43.5216,85.4258,1156.53,-129.855,63.4591,1108.98,170.266,-96.006,1087.03,248.598,-172.994,864.045,259.918,-215.734,609.374,270.246,-186.008,428.093,217.027,-129.362,138.262,157.641,-48.9996,81.7024,170.832,-343.583,73.6712,250.785,-308.28,73.5701,-144.982,-125.316,992.722,-172.332,-119.904,374.493,-216.653,13.8795,159.016,-184.472,48.8012,82.6821,-213.782,57.6083,42.2214,-150.592,127.812,43.6838,-111.752,-123.309,24.1689,-198.291,-97.9965,32.5774
1034,0,-60.2176,59.6349,1259.24,-60.343,68.3909,1169.41,11.7701,-245.519,1087.31,-11.5326,-251.477,1251.27,-20.3223,-277.609,1341.92,167.69,-112.871,1131.35,-170.161,-140.579,1047.63,44.819,84.8665,1157.03,-128.643,63.4993,1109.77,170.994,-97.202,1086.81,247.56,-174.517,862.75,256.143,-215.344,606.82,268.157,-196.625,424.288,218.061,-154.392,131.14,159.058,-76.4765,70.6325,165.827,-370.471,76.7192,247.148,-337.252,74.5346,-144.414,-124.914,992.072,-172.517,-115.422,373.725,-216.706,19.4013,158.996,-184.424,54.5873,82.8093,-214.071,63.5823,42.0989,-150.786,133.408,43.9771,-111.836,-117.444,24.1926,-198.469,-92.1744,32.7626
1035,0,-58.1519,58.35,1259.62,-58.7144,67.5299,1169.95,12.1576,-246.313,1085.95,-10.525,-253.134,1249.37,-19.0537,-279.5,1340.33,168.811,-114.523,1130.45,-169.384,-140.32,1047.29,46.5995,83.7572,1157.16,-127.235,63.7095,1110.4,171.557,-98.509,1086.45,246.454,-175.799,860.982,252.853,-217.198,604.21,266.634,-206.351,421.787,218.721,-178.848,125.404,161.006,-102.563,60.8834,161.385,-395.637,80.575,243.456,-364.392,76.6925,-143.858,-124.103,991.9,-173.033,-110.671,373.112,-216.957,25.1667,159.241,-184.635,60.1437,82.7029,-213.893,69.3536,42.1769,-150.923,139.048,43.7694,-111.934,-111.771,24.1132,-198.497,-86.2914,32.7411
1036,0,-55.5493,57.0906,1259.54,-56.7973,67.2574,1170.56,12.4569,-247.26,1084.54,-9.49917,-254.669,1247.61,-17.8319,-281.43,1338.6,169.5,-115.771,1129.18,-168.424,-139.836,1046.88,48.322,82.7204,1157.32,-125.459,63.7549,1110.9,172.46,-100.767,1085.79,246.06,-175.858,859.032,249.038,-220.04,602.489,264.128,-216.118,420.372,219.309,-200.986,120.944,163.601,-126.342,53.339,157.511,-418.539,85.0199,239.423,-389.357,79.7746,-143.236,-123.353,991.802,-173.659,-105.942,372.563,-216.964,31.0008,159.217,-184.496,66.3071,82.9809,-214.035,74.9053,42.2546,-150.917,145.229,44.2918,-111.942,-105.921,24.2248,-198.276,-80.465,32.6669
1037,0,-53.0932,55.5833,1260.1,-54.2429,66.495,1170.29,12.5224,-248.101,1083.23,-8.22869,-256.51,1245.34,-16.4194,-283.664,1336.42,169.308,-121.39,1127.94,-167.703,-139.526,1046.38,50.8446,81.7424,1156.93,-123.226,64.1096,1110.97,173.394,-102.841,1085.01,245.092,-177.66,856.642,245.305,-223.459,601.288,262.437,-223.284,419.99,218.743,-221.776,117.699,164.544,-148.945,47.1687,154.306,-440.099,89.1139,236.863,-411.975,83.2544,-142.671,-123.013,991.372,-174.307,-101.207,371.868,-217.195,37.1377,159.299,-184.717,72.3441,82.9277,-213.876,81.7526,42.4903,-150.933,150.945,44.3185,-111.839,-100.126,24.3276,-199.226,-74.3529,33.2398
1038,0,-50.218,54.11,1260.63,-51.5504,66.1731,1170.23,12.3971,-249.014,1082.15,-6.94549,-258.057,1243.38,-14.7575,-285.604,1334.42,170.777,-122.915,1127.11,-167.204,-138.717,1046.27,53.9036,80.648,1156.47,-120.823,64.6629,1111.02,174.452,-105.57,1083.87,244.237,-180.457,854.179,241.675,-227.487,599.321,260.205,-230.059,419.771,217.257,-240.134,115.054,163.356,-169.702,42.0429,152.426,-459.519,92.9724,235.24,-431.708,86.9142,-142.242,-122.629,990.967,-175.2,-96.1289,371.702,-217.382,42.9284,159.43,-184.75,77.8417,83.058,-213.912,86.9441,42.6744,-150.617,156.832,44.5946,-111.855,-94.2693,24.3191,-199.371,-67.9522,33.2972
1039,0,-46.8576,52.4118,1261.22,-48.6063,65.6146,1169.64,11.9716,-250.327,1081.2,-5.54142,-259.706,1240.99,-13.1482,-287.753,1332.27,173.408,-123.721,1125.95,-166.596,-137.561,1046.42,57.0901,79.0012,1155.58,-118.194,65.0339,1110.85,175.449,-108.552,1082.58,243.851,-183.046,851.646,238.927,-231.471,597.525,258.396,-238.747,419.345,214.995,-256.424,112.884,161.066,-188.146,37.7812,152.234,-477.279,96.3836,234.402,-448.275,90.3669,-141.862,-121.861,990.681,-175.944,-90.7721,371.711,-217.411,48.6204,159.361,-184.773,83.8278,83.2547,-214.184,92.9504,42.9296,-150.759,162.638,44.687,-112.155,-88.3709,24.2656,-199.603,-62.0563,33.293
1040,0,-43.5484,50.9007,1261.69,-45.1837,64.7,1169.24,11.2659,-251.462,1080.55,-4.07421,-261.762,1238.71,-11.2843,-290.017,1329.79,174.506,-126.527,1124.2,-166.233,-136.706,1046.5,60.4172,76.9605,1154.46,-114.944,65.2328,1110.28,175.959,-111.073,1080.96,241.984,-188.179,849.302,237.03,-234.74,596.494,255.928,-248.281,419.395,211.91,-269.347,110.81,157.398,-204,34.1058,151.998,-491.637,99.2652,235.615,-460.855,92.6121,-141.459,-121.419,990.376,-177.332,-85.9315,371.184,-217.588,55.321,159.433,-184.885,89.7362,83.2361,-214.004,98.7511,42.9481,-150.695,168.763,45.1838,-112.146,-82.5155,24.2711,-199.629,-56.1315,33.3439
